AÑO,METAL,UDM,ETAPA,PROCESO,ESTRATO,TITULAR,UNIDAD,REGIÓN,PROVINCIA,DISTRITO,MES_1,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,MES_10,MES_11,MES_12
2019,Plata,Kg FINOS,Concentración,Flotación,Pequeño Productor Minero,PLANTA CONCENTRADORA MARIA MERCEDES S.A.C.,PLANTA CONCENTRADORA MARIA MERCEDES I,APURÍMAC,Andahuaylas,Tumay Huaraca,0,0,0,0,0,3.161103,3.045575,0,0,0,0,0
2019,Plata,Kg FINOS,Concentración,Flotación,Pequeño Productor Minero,PROCESADORA COSTA SUR S.A.C.,RAUL 40,Arequipa,Caraveli,Huanuhuanu,7.658227,6.205609,22.678965,5.551199,22.884287,15.93052,14.269038,11.218697,13.313958,10.870569,8.161615,15.65819
2019,Plata,Kg FINOS,Concentración,Flotación,Pequeño Productor Minero,S.M.R.L. DON RAFO 2,NUEVA BONANZA,Arequipa,Caraveli,Atico,0.15253,0.171719,0.158701,0.199329,0.161164,1.891668,2.838082,1.212929,14.727409,1.638189,0.721909,0.55037
2019,Plata,Kg FINOS,Concentración,Lixiviación,Régimen General,SHAHUINDO S.A.C.,ACUMULACION SHAHUINDO,Cajamarca,Cajabamba,Cachachi,191.638563,241.404421,323.479571,464.887572,366.516855,305.981764,276.390534,393.846461,465.902884,567.905016,606.94452,490.328199
2019,Plata,Kg FINOS,Concentración,Lixiviación,Régimen General,SIERRA ANTAPITE S.A.C.,ANTAPAMPA,Huancavelica,Huaytara,Laramarca,59.234057,45.331873,49.657353,46.830439,49.42195,70.74956,62.428081,9.77256,14.917708,33.290282,28.563139,37.756328
2019,Plata,Kg FINOS,Concentración,Lixiviación,Régimen General,SIERRA ANTAPITE S.A.C.,ACCOCANCHA,Huancavelica,Huaytara,Laramarca,0,0,0,0,0,0,0,53.290593,43.583371,34.969676,35.280107,30.021881
2019,Plata,Kg FINOS,Concentración,Flotación,Pequeño Productor Minero,SOCIEDAD MINERA ANDEREAL S.A.C.,CUNCA,Cusco,Canas,Layo,121.958241,81.144404,132.742224,86.031216,100.057797,82.946222,52.480409,45.503645,61.091998,104.0785,72.285941,37.139904
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,SOCIEDAD MINERA AUSTRIA DUVAZ S.A.C.,UEA AUSTRIA DUVAZ,JUNÍN,Yauli,Morococha,2597.349575,2500.756075,3348.139183,2548.603679,3382.297318,3896.992921,2161.159477,4739.244522,3680.998031,3939.857375,4170.309951,3905.278475
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,SOCIEDAD MINERA CORONA S.A.,ACUMULACION YAURICOCHA,Lima,Yauyos,Laraos,4585.525114,4217.02691,2555.379755,2379.652364,4626.230224,5478.800573,5482.902796,5822.963483,5043.132182,5431.352821,4662.511296,5189.732557
2019,Plata,Kg FINOS,Concentración,Flotación,Pequeño Productor Minero,SOCIEDAD MINERA DE RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.C.,AQUIA,ÁNCASH,Bolognesi,Aquia,215.997289,617.135112,425.308948,226.694298,229.882829,166.112201,476.736874,449.480073,203.140308,120.341347,341.481429,530.393343
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,SOCIEDAD MINERA EL BROCAL S.A.A.,COLQUIJIRCA Nº 2,Pasco,Pasco,Tinyahuarco,6490.282075,4531.27363,4957.72239,14113.51181,13027.64039,6570.352274,1557.082698,8522.42579,6322.017097,10645.55792,10877.43246,5855.404418
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,SOCIEDAD MINERA EL BROCAL S.A.A.,COLQUIJIRCA N°1,Pasco,Pasco,Simon Bolivar,2957.148259,2563.941051,2272.437422,5157.599104,3583.116203,2625.719186,4853.189493,3342.884294,5295.403925,4060.68576,2684.236438,4395.435397
2019,Plata,Kg FINOS,Concentración,Lixiviación,Régimen General,SOUTH AMERICA MINING INVESTMENTS S.A.C,BREAPAMPA,Ayacucho,Parinacochas,Chumpi,353.027194,242.951535,212.044987,225.576401,202.003066,218.876775,215.405996,160.942912,129.40804,158.944481,101.064737,116.461095
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,SOUTHERN PERU COPPER CORPORATION SUCURSAL DEL PERU,ACUMULACION TOQUEPALA 1,Tacna,Jorge Basadre,Ilabaya,6119.513005,5666.271527,9415.826577,8282.991581,11983.0405,9002.779775,9978.029979,9400.183272,8244.466291,9674.6503,9277.034372,9345.278174
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,SOUTHERN PERU COPPER CORPORATION SUCURSAL DEL PERU,ACUMULACION CUAJONE,Moquegua,Mariscal Nieto,Torata,5721.975514,3288.227532,5711.504466,6134.194032,6103.346029,5697.525427,5902.30502,6135.051613,5748.310445,6073.945291,5772.961551,6360.942823
2019,Plata,Kg FINOS,Concentración,Lixiviación,Régimen General,SUMMA GOLD CORPORATION S.A.C.,ROSA AMPARO A.C.6,La Libertad,Sanchez Carrion,Huamachuco,0,0,0,0,0,0,0,0,0,0,164.589934,202.894894
2019,Plata,Kg FINOS,Concentración,Flotación,Pequeño Productor Minero,TRACKLESS MINING S.A.C.,GABRIEL,Lima,Huarochiri,San Juan De Tantaranche,0,0,0,0,0,105.404252,84.93807,44.916191,0,0,0,93.051052
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,TREVALI PERU S.A.C.,UNIDAD SANTANDER,Lima,Huaral,Santa Cruz De Andamarca,2643.234598,2506.014949,2164.119011,2475.281621,1956.788013,2019.230577,2039.344577,2141.589123,2395.408566,1918.802319,2363.038801,2216.09893
2019,Plata,Kg FINOS,Concentración,Lixiviación,Régimen General,VISTA GOLD S.A.C.,PLANTA DE BENEFICIO JULIA ESTHER,Ica,Nasca,Vista Alegre,0,0,38.683977,37.749814,61.605477,38.791136,52.84597,24.551803,56.67319,47.208789,31.936331,21.892611
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,VOLCAN COMPAÑIA MINERA S.A.A.,SAN CRISTOBAL,JUNÍN,Yauli,Yauli,6314.639276,7537.095551,8678.287269,11186.03366,6597.558668,6489.58501,6801.070843,7188.06828,8040.074702,9839.424403,7410.309718,9022.078579
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,VOLCAN COMPAÑIA MINERA S.A.A.,ACUMULACION ANDAYCHAGUA,JUNÍN,Yauli,Huay-Huay,7659.068893,5381.567365,5033.829217,6495.793451,5097.63076,5361.526391,5469.580423,4692.380977,8048.773547,6624.539946,6006.963717,7884.542236
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,VOLCAN COMPAÑIA MINERA S.A.A.,CARAHUACRA,JUNÍN,Yauli,Yauli,1791.645295,2654.602,2609.220421,3295.533339,3143.114976,3323.330997,3051.889845,2911.928584,2234.820339,2694.279226,3830.259578,3518.00662
2019,Plata,Kg FINOS,Concentración,Flotación,Régimen General,VOLCAN COMPAÑIA MINERA S.A.A.,TICLIO,JUNÍN,Yauli,Morococha,922.07374,1399.67426,1015.069462,1515.442553,1744.181404,1204.384626,753.039218,1157.336294,1091.728854,885.223721,832.990679,495.24039
2019,Plata,Kg FINOS,Refinación,,Régimen General,SOUTHERN PERU COPPER CORPORATION SUCURSAL DEL PERU,REF.DE COBRE - ILO,Moquegua,Ilo,Pacocha,5999.631218,5999.631218,2999.785575,9999.385363,9999.28525,6999.569754,7499.539022,12099.37743,10599.45461,10799.44431,10599.34849,10399.36078
2019,Plata,Kg FINOS,Refinación,,Régimen General,NEXA RESOURCES CAJAMARQUILLA S.A.,REFINERIA DE ZINC CAJAMARQUILLA,Lima,Lima,Lurigancho,4784.527839,4017.012672,5120.352539,4437.324735,5023.242462,4947.171659,5230.95982,5249.833657,4769.181177,5075.788527,4993.422945,5582.488503
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,AC AGREGADOS S.A.,AREQUIPA-M,ÁNCASH,Carhuaz,San Miguel De Aco,148.605534,82.190609,73.414614,0,130.526998,0,123.235375,0,105.075911,77.798582,101.301859,75.093909
2019,Plomo,TMF,Concentración,Flotación,Régimen General,ALPAYANA S.A.,AMERICANA,JUNÍN,Yauli,Yauli,315.494752,718.898485,485.989969,772.565328,237.914413,42.11907,727.424479,224.72437,673.29344,130.014246,126.562597,812.11267
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,AMAPOLA 5 S.A.C.,AMAPOLA 5,ÁNCASH,Aija,La Merced,16.657087,17.15772,28.243091,17.29624,22.412817,16.138404,28.13693,28.290785,17.727428,12.957166,13.62178,22.628196
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,AURIFERA SACRAMENTO S.A.,SACRAMENTO,Huancavelica,Huaytara,Huaytara,0.038549,0,0,0,0,0.048433,0,0.061599,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,BREXIA GOLDPLATA PERU S.A.C.,EL SANTO,Arequipa,Caylloma,Caylloma,304.569636,297.267074,293.203868,259.700198,339.356388,0,0,0,325.651913,361.324872,358.41176,381.46405
2019,Plomo,TMF,Concentración,Flotación,Régimen General,BREXIA GOLDPLATA PERU S.A.C.,SUYCKUTAMBO,Cusco,Espinar,Suyckutambo,0,0,0,0,0,325.421391,363.061012,343.254212,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,CATALINA HUANCA SOCIEDAD MINERA S.A.C.,CATALINA HUANCA,Ayacucho,Victor Fajardo,Canaria,263.568183,333.269433,339.950849,458.186165,546.990783,538.952329,451.016793,482.551387,492.480044,365.385549,422.987964,422.089935
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,UCHUCCHACUA,Lima,Oyon,Oyon,388.964843,1154.427786,1607.687612,1769.207775,2379.904806,1786.023904,1544.597685,1963.226832,1330.771777,1612.809021,1439.519215,1380.736908
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,TAMBOMAYO,Arequipa,Caylloma,Tapay,689.778208,584.705773,729.49603,606.530886,698.470553,683.781296,558.814123,546.587869,513.406272,928.246656,676.79426,815.975965
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,JULCANI,Huancavelica,Angaraes,Ccochaccasa,81.306486,82.401719,76.457532,71.669644,74.695622,70.847884,71.833087,113.848223,95.345915,79.885653,76.01801,71.064706
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ANTAMINA S.A.,ACUMULACION ANTAMINA PRINCIPAL,ÁNCASH,Huari,San Marcos,455.461525,506.49976,459.018237,463.369381,965.845074,972.718212,571.474849,311.482802,380.086212,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ANTAMINA S.A.,YANACANCHA 3,ÁNCASH,Huari,San Marcos,0,0,0,0,0,0,0,0,0,186.245658,217.23811,264.254642
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ANTAMINA S.A.,YANACANCHA 1,ÁNCASH,Huari,San Marcos,0,0,0,0,0,0,0,0,0,141.399707,93.228622,252.828442
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ANTAMINA S.A.,YANACANCHA 2,ÁNCASH,Huari,San Pedro De Chana,0,0,0,0,0,0,0,0,0,15.896742,21.10316,7.444332
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ANTAMINA S.A.,YANACANCHA 4,ÁNCASH,Huari,San Marcos,0,0,0,0,0,0,0,0,0,3.043854,0.138414,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ARES S.A.C.,GRAN ARCATA,Arequipa,Condesuyos,Cayarani,37.31677,17.033643,0,0,0,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ARGENTUM S.A.,MOROCOCHA,JUNÍN,Yauli,Morococha,257.768852,328.355966,347.155682,199.990166,284.125898,181.099461,290.258479,295.629861,197.187645,191.538386,208.651779,227.35289
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ARGENTUM S.A.,MANUELITA,JUNÍN,Yauli,Yauli,252.240652,324.25832,347.433154,184.725263,282.59289,164.312042,267.829767,277.434756,171.207344,165.239683,186.148012,185.561971
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA ARGENTUM S.A.,ANTICONA,JUNÍN,Yauli,Yauli,84.320247,147.014333,184.614594,289.567485,134.585867,258.240569,119.44163,129.566866,291.15787,281.52255,301.05903,333.609165
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA CHUNGAR S.A.C.,ACUMULACION ANIMON,Pasco,Pasco,Huayllay,1328.847698,1167.495224,1482.266846,1380.497378,1438.230987,1077.430885,982.695925,1470.773805,1581.817033,1529.339119,1528.267649,1909.076029
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA CHUNGAR S.A.C.,ALPAMARCA,JUNÍN,Yauli,Santa Barbara De Carhuacayan,332.269528,291.709616,320.784814,363.157722,362.29776,388.08094,413.563939,477.516707,413.334831,405.305516,455.744055,485.896801
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA CHUNGAR S.A.C.,ANIMON,Pasco,Pasco,Huayllay,186.079701,153.402442,216.626468,172.308321,231.913203,153.997243,117.666658,256.152586,153.795462,131.750658,201.63241,156.28888
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA KOLPA S.A.,HUACHOCOLPA UNO,Huancavelica,Huancavelica,Huachocolpa,1056.51882,872.558505,1197.783446,1018.091298,1067.617785,1161.819616,850.504792,1482.352364,1513.500733,1505.566351,1162.766799,1366.586036
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA LINCUNA S.A.,HUANCAPETI,ÁNCASH,Aija,Aija,796.04352,671.1913,721.81915,749.7568,866.58369,729.8892,883.81566,634.3632,1002.41568,645.33546,936.9675,891.20422
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,COMPAÑIA MINERA MAXPALA S.A.C.,CONDOR,Arequipa,Caylloma,Caylloma,15.853808,11.829594,22.348146,13.44168,17.626042,22.809036,17.04522,18.756405,20.221092,19.617639,22.06878,14.560398
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA RAURA S.A.,ACUMULACION RAURA,HUÁNUCO,Lauricocha,San Miguel De Cauri,1387.18342,1205.47431,1327.63791,1388.59388,1485.26262,1708.068,1502.12395,1522.82354,1252.59238,1315.94676,1049.29137,1532.6506
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.,PALMAPATA,JUNÍN,Chanchamayo,San Ramon,65.878806,36.871083,60.64446,21.28114,50.78164,38.26536,59.3277,42.14744,73.8291,70.53776,125.935449,51.1718
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.,SAN VICENTE,JUNÍN,Chanchamayo,Vitoc,32.984019,18.44217,25.13811,12.03307,36.0461,30.74528,33.01693,36.01432,4.47636,1.31953,2.364791,11.2308
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA SAN VALENTIN S.A.,LOS HERALDOS NEGROS,JUNÍN,Huancayo,Chongos Alto,137.309578,99.19337,115.910547,161.119416,109.892304,160.000338,166.179465,173.286858,178.554994,148.324742,142.007672,120.15515
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA SANTA LUISA S.A.,SANTA LUISA,ÁNCASH,Bolognesi,Huallanca,301.7382,396.7866,415.8317,332.597,367.8696,415.6261,458.27926,356.683959,331.3955,374.754,485.244,370.6568
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA SANTA LUISA S.A.,BERLIN,ÁNCASH,Bolognesi,Pacllon,57.4091,46.4808,151.4374,246.2197,122.8388,95.0421,153.49922,110.737271,134.4319,108.1214,136.2556,268.9189
2019,Plomo,TMF,Concentración,Flotación,Régimen General,COMPAÑIA MINERA SANTA LUISA S.A.,EL RECUERDO,ÁNCASH,Bolognesi,Huallanca,32.9703,80.5044,63.293,101.5117,127.6376,112.0019,102.84991,91.1468,152.8413,197.5189,176.4315,156.1731
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,COMPAñIA MINERA SCORPION S.A.,SCORPION,Ayacucho,Parinacochas,Pullo,145.49535,177.698542,165.144,164.285,181.575,184.45,183.775,196.182,183.58,206.5,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,COMPAñIA MINERA SCORPION S.A.,DON LUCHO,Ayacucho,Parinacochas,Pullo,0,0,0,0,0,0,0,0,0,0,179.2,138.4
2019,Plomo,TMF,Concentración,Flotación,Régimen General,CONCESION MINERA MARIA DEL PILAR DE TUSI S.R.L.,MARIA DEL PILAR DE TUSI,Pasco,Daniel Alcides Carrion,Santa Ana De Tusi,0,0,0.266,0,0,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,CONSORCIO DE INGENIEROS EJECUTORES MINEROS S.A.,LAS AGUILAS,Puno,Lampa,Ocuviri,0,68.251872,0,78.030694,0,78.187526,0,100.474308,68.34757,0,0,160.888485
2019,Plomo,TMF,Concentración,Flotación,Régimen General,CONSORCIO DE INGENIEROS EJECUTORES MINEROS S.A.,TACAZA,Puno,Lampa,Santa Lucia,0,304.976915,0,0,0,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,CONSORCIO PERUANO DE MINAS S.A.C,COPEMINA,ÁNCASH,Huaylas,Pamparomas,0,110.278098,0,0,0,128.076026,0,0,124.553007,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,CONTRATISTAS GENERALES EN MINERIA J.H. S.A.C,CANDELARIA,Lima,Cajatambo,Cajatambo,0,0,0,0,0,0,0,6.975984,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,EL PACIFICO DORADO S.A.C.,MIRIAM PILAR UNO,ÁNCASH,Santa,Caceres Del Peru,0,0,0,0,0,0,0,0,0,1.5288,0,1.192688
2019,Plomo,TMF,Concentración,Flotación,Régimen General,EMPRESA ADMINISTRADORA CERRO S.A.C.,ACUMULACION CERRO,Pasco,Pasco,Simon Bolivar,300.542355,309.447369,511.003686,586.653726,552.656581,504.154108,719.762995,720.441499,637.604003,847.774931,803.12695,906.927557
2019,Plomo,TMF,Concentración,Flotación,Régimen General,EMPRESA MINERA LOS QUENUALES S.A.,ACUMULACION YAULIYACU,Lima,Huarochiri,Chicla,526.924,460.1971,488.649,636.2862,493.3037,601.4158,608.6536,703.271,576.0185,694.5527,762.3716,744.2744
2019,Plomo,TMF,Concentración,Flotación,Régimen General,EMPRESA MINERA LOS QUENUALES S.A.,ACUMULACION ISCAYCRUZ,Lima,Oyon,Oyon,0,0,0,0,0,0,0,0,46.055,310.125353,313.103232,286.098562
2019,Plomo,TMF,Concentración,Flotación,Régimen General,EMPRESA MINERA LOS QUENUALES S.A.,CONTONGA,ÁNCASH,Huari,Huachis,99.5885,103.3022,127.9022,126.1255,109.4275,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,GLORE PERU S.A.C,YARUCHAGUA,Pasco,Daniel Alcides Carrion,Santa Ana De Tusi,62.943055,23.15645,0,85.781064,49.148712,9.350378,105.302704,15.300832,25.876682,0,4.908081,21.714714
2019,Plomo,TMF,Concentración,Flotación,Régimen General,GREAT PANTHER CORICANCHA S.A.,MINA CORICANCHA,Lima,Huarochiri,San Mateo,0,0,0,0,90.340807,0,0,0,0,0,0,27.105904
2019,Plomo,TMF,Concentración,Flotación,Régimen General,MINERA BATEAS S.A.C.,SAN CRISTOBAL,Arequipa,Caylloma,Caylloma,1175.70086,1010.652612,1128.046478,1043.507204,1157.238497,1035.599609,1186.896204,1002.600187,2273.682677,1118.69452,1130.914798,1187.061951
2019,Plomo,TMF,Concentración,Flotación,Régimen General,MINERA COLQUISIRI S.A.,MARIA TERESA,Lima,Huaral,Huaral,258.073795,290.392345,271.572624,252.789355,228.829972,62.954567,321.470948,291.402832,304.413177,298.219361,228.134595,229.815155
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,MINERA DON ELISEO S.A.C.,PARARRAYO,ÁNCASH,Bolognesi,Aquia,0,0,10,13.44,0,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,MINERA EL PALACIO DEL CONDOR S.A.C.,PALACIO DEL CONDOR,Arequipa,Caylloma,Caylloma,0.338528,3.695406,3.078023,4.45892,4.87238,4.9905,3.797086,7.999953,5.19249,9.144179,6.144848,8.650248
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,MINERA HUINAC S.A.C.,ADMIRADA-ATILA,ÁNCASH,Aija,La Merced,90.473478,86.574581,111.931726,87.595098,78.794109,109.360625,112.552973,104.23396,107.799784,125.874808,151.7508,108.404074
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,MINERA SANTA LUCIA G. S.A.C.,GARROSA,ÁNCASH,Carhuaz,Marcara,0,0,0,57.790487,0,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Régimen General,MINERA TITAN DEL PERU S.R.L.,BELEN,Arequipa,Caraveli,Chala,39.801312,27.13893,23.958324,34.130516,42.36039,45.74722,30.41045,35.105904,34.12941,12.717972,13.16117,22.213236
2019,Plomo,TMF,Concentración,Flotación,Régimen General,MINES & METALS TRADING (PERU) S.A.C. - MMTP,CONC. CORRALPAMPA,Huancavelica,Huancavelica,Huachocolpa,24.234188,39.321005,35.2214,20.87078,6.405842,15.56418,5.973075,51.875532,90.034065,100.089935,169.15722,175.06661
2019,Plomo,TMF,Concentración,Flotación,Régimen General,NEXA RESOURCES ATACOCHA S.A.A.,ATACOCHA,Pasco,Pasco,San Francisco De Asis De Yarusyacan,1465.806074,961.021136,1340.1808,1108.567312,1706.661668,1721.569926,1555.7573,1499.501164,1533.941204,1428.781098,1275.703221,1334.079851
2019,Plomo,TMF,Concentración,Flotación,Régimen General,NEXA RESOURCES EL PORVENIR S.A.C.,MILPO Nº1,Pasco,Pasco,Yanacancha,1646.123755,1379.926242,1586.962539,1674.064101,1807.774,1361.651,1933.5835,1341.5771,1770.5221,1417.2011,1479.7288,1281.8975
2019,Plomo,TMF,Concentración,Flotación,Régimen General,NEXA RESOURCES PERU S.A.A.,CERRO LINDO,Ica,Chincha,Chavin,1152.178392,885.099861,1326.398857,1395.712269,991.814073,1102.589195,985.646445,1304.538466,1551.699196,1270.92401,1011.786206,1467.291202
2019,Plomo,TMF,Concentración,Flotación,Régimen General,PAN AMERICAN SILVER HUARON S.A.,HUARON,Pasco,Pasco,Huayllay,798.113606,795.021545,890.014521,881.052973,964.197691,888.590857,950.563679,800.076593,996.107162,901.029438,1128.05305,1015.087405
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,PERFOMIN S.A.C.,CUENCA,JUNÍN,Yauli,Paccha,0,0,0,0,0,0,0,0,0,0.640965,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,S.M.R.L. REVOLUCION 3 DE OCTUBRE N° 2 DE HUANUCO,REVOLUCION 3 DE OCTUBRE Nº 2,HUÁNUCO,Ambo,San Rafael,0,0,48.070615,0,0,22.887733,39.31772,19.93628,15.279353,29.02232,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,SILVER HILLS S.R.L.,FOX,ÁNCASH,Asuncion,Chacas,2.805,93,0,0,0,0,0,0,0,0,0,0
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,SOCIEDAD MINERA ANDEREAL S.A.C.,CUNCA,Cusco,Canas,Layo,6.778125,4.02845,7.20516,5.453084,6.750364,4.890528,3.094257,2.030039,2.832141,4.04898,2.874,2.034132
2019,Plomo,TMF,Concentración,Flotación,Régimen General,SOCIEDAD MINERA AUSTRIA DUVAZ S.A.C.,UEA AUSTRIA DUVAZ,JUNÍN,Yauli,Morococha,172.74139,174.268563,193.45963,177.756159,235.710226,211.764,134.843725,218.5145,214.4426,209.329101,240.25082,219.481294
2019,Plomo,TMF,Concentración,Flotación,Régimen General,SOCIEDAD MINERA CORONA S.A.,ACUMULACION YAURICOCHA,Lima,Yauyos,Laraos,1420.833327,1057.031454,716.102741,637.067746,1445.186877,1712.506746,1608.959095,1850.765769,1456.454945,1556.512542,1595.762732,1533.749872
2019,Plomo,TMF,Concentración,Flotación,Pequeño Productor Minero,SOCIEDAD MINERA DE RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.C.,AQUIA,ÁNCASH,Bolognesi,Aquia,84,78.3,6.798,50.4,51,51,0,0,51,0,97.5,0
